,asin,title,author,soldBy,imgUrl,productURL,stars,reviews,price,isKindleUnlimited,category_id,isBestSeller,isEditorsPick,isGoodReadsChoice,publishedDate,category_name,Ranking,ranking_Parenting & Relationships,ranking_Engineering & Transportation,ranking_Science & Math,"ranking_Mystery, Thriller & Suspense","ranking_Crafts, Hobbies & Home",ranking_Literature & Fiction,ranking_Biographies & Memoirs,ranking_Computers & Technology,ranking_Politics & Social Sciences,ranking_Teen & Young Adult,ranking_Foreign Language,ranking_Science Fiction & Fantasy,ranking_Travel,ranking_LGBTQ+ eBooks,ranking_Religion & Spirituality,ranking_Arts & Photo graphy,ranking_Comics,ranking_Education & Teaching,ranking_History,"ranking_Cookbooks, Food & Wine",ranking_Nonfiction,ranking_Self-Help,ranking_Romance,ranking_Humor & Entertainment,ranking_Reference,"ranking_Health, Fitness & Dieting",ranking_Sports & Outdoors,ranking_Medical,ranking_Business & Money,ranking_Law,ranking_Children's eBooks
114027,B08GBXSSPX,Smokeshow: A Friends to Lovers Hockey Love Story (Vegas Crush Book 5),Raine Miller,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81zp-yzjUlL._AC_UY218_.jpg,https://www.amazon.com/dp/B08GBXSSPX,4.5,0,4.99,True,8,False,False,False,nan,Sports & Outdoors,114028,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,
114028,B002MUAFWY,The Book of Basketball: The NBA According to The Sports Guy,Bill Simmons,Random House LLC,https://m.media-amazon.com/images/I/91F-axIYh1L._AC_UY218_.jpg,https://www.amazon.com/dp/B002MUAFWY,4.7,0,9.99,False,8,False,True,False,2009-10-27,Sports & Outdoors,114029,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,
114029,B07QR1C4RP,Training and Racing with a Power Meter: Third Edition,Hunter Allen,Simon & Schuster Digital Sales Inc.,https://m.media-amazon.com/images/I/71GlvQL10EL._AC_UY218_.jpg,https://www.amazon.com/dp/B07QR1C4RP,4.7,0,17.99,False,8,False,False,False,2019-04-17,Sports & Outdoors,114030,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,
114030,B0BSB96151,Dead Lift (Lux Brumalis Book 2),Kris Butler,Amazon.com Services LLC,https://m.media-amazon.com/images/I/811vtdpYCfL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BSB96151,4.4,0,4.99,True,8,False,False,False,nan,Sports & Outdoors,114031,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,
114031,B09R8QB9RS,"Deadly Force: Understanding Your Right to Self-Defense, 2nd edition",Massad Ayoob,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91q9FBm1WpL._AC_UY218_.jpg,https://www.amazon.com/dp/B09R8QB9RS,4.7,0,16.49,False,8,False,False,False,2022-11-04,Sports & Outdoors,114032,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,
114032,B08BND9JVF,"The Little Swiss Ski Chalet: The most heartwarming and feelgood cosy romance read of the year! (Romantic Escapes, Book 7)",Julie Caplin,HarperCollins Publishers,https://m.media-amazon.com/images/I/81hTy31Uu3L._AC_UY218_.jpg,https://www.amazon.com/dp/B08BND9JVF,4.5,0,3.99,False,8,False,False,False,nan,Sports & Outdoors,114033,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,
114033,B0B1QW358W,Surviving Alone,Clay Hayes,Amazon.com Services LLC,https://m.media-amazon.com/images/I/815SE98LsrL._AC_UY218_.jpg,https://www.amazon.com/dp/B0B1QW358W,4.9,0,4.89,False,8,False,False,False,2022-05-18,Sports & Outdoors,114034,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,
114034,B0C5SC78W2,"The Fantasy Sport Industry: Games within Games (Routledge Research in Sport, Culture and Society)",Andrew C. Billings,Amazon.com Services LLC,https://m.media-amazon.com/images/I/413PTKPQRlL._AC_UY218_.jpg,https://www.amazon.com/dp/B0C5SC78W2,0.0,0,55.16,False,8,False,False,False,2013-07-24,Sports & Outdoors,114035,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,
114035,B07M8YHH5C,Sport Leadership in the 21st Century,Laura J. Burton,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81bm1BfbOXL._AC_UY218_.jpg,https://www.amazon.com/dp/B07M8YHH5C,4.5,0,101.6,False,8,False,False,False,2019-01-10,Sports & Outdoors,114036,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,
114036,B0B9MJL55Q,Pulling the Goalie: An Opposites Attract College Hockey Romance (Cedar Rapids Raccoons Book 2),Lasairiona McMaster,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81YvmW08kkL._AC_UY218_.jpg,https://www.amazon.com/dp/B0B9MJL55Q,4.5,0,4.99,True,8,False,False,False,nan,Sports & Outdoors,114037,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,
114037,B0BGJV2Z2P,COASTAL CHANGES: Coastal Beginnings Series Number 1,DON RICH,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81bMYLcmDAL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BGJV2Z2P,4.4,0,2.99,True,8,False,False,False,nan,Sports & Outdoors,114038,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,
114038,B0B9YVBXNM,Her Cowboy Defender (Horsehead Texas Series Book 2),Janalyn Knight,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91O8QQKbk9L._AC_UY218_.jpg,https://www.amazon.com/dp/B0B9YVBXNM,4.6,0,4.99,True,8,False,False,False,nan,Sports & Outdoors,114039,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,
114041,B08XP31W7K,Falling for My Second Chance: A Small Town Single Dad Romance (Falling Hard Book 2),Dakota Davies,Amazon.com Services LLC,https://m.media-amazon.com/images/I/8166hRSjIuL._AC_UY218_.jpg,https://www.amazon.com/dp/B08XP31W7K,4.4,0,3.99,True,8,False,False,False,nan,Sports & Outdoors,114042,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,
114042,B0BH3BM5XD,The Regift Horse (Ocala Horse Girls Book 3),Natalie Keller Reinert,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81ZQF4axP0L._AC_UY218_.jpg,https://www.amazon.com/dp/B0BH3BM5XD,4.7,0,5.99,False,8,False,False,False,nan,Sports & Outdoors,114043,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
114043,B0B531MXJN,"How To Watch Football: 52 Rules for Understanding the Beautiful Game, On and Off the Pitch",Tifo - The Athletic,PRH UK,https://m.media-amazon.com/images/I/71NpzVYhdlL._AC_UY218_.jpg,https://www.amazon.com/dp/B0B531MXJN,4.5,0,10.99,False,8,False,False,False,2022-11-17,Sports & Outdoors,114044,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,
114044,B00STSZ2D0,Knee Deep: A Cam Derringer Novel (Tropical Adventure Series book 1),Mac Fortner,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91CJQ-p2MJL._AC_UY218_.jpg,https://www.amazon.com/dp/B00STSZ2D0,4.4,0,2.99,True,8,False,False,False,nan,Sports & Outdoors,114045,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,
114045,B0C2NBC11K,Breakaway (Lux Brumalis Book 3),Kris Butler,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81iJlTeGx-L._AC_UY218_.jpg,https://www.amazon.com/dp/B0C2NBC11K,4.5,0,4.99,True,8,False,False,False,nan,Sports & Outdoors,114046,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,
114046,B0BT4Q58SV,Lucky Puck: A Surprise Pregnancy Hockey Love Story (Vegas Crush Book 7),Raine Miller,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81rdVTl+wPL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BT4Q58SV,4.5,0,4.99,True,8,False,False,False,nan,Sports & Outdoors,114047,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,
114047,B0CHV72RVH,The Wrestling Observer Complete Collection: 2000 January-December (Wrestling Observer Newsletter Book 10),Dave Meltzer,Amazon.com Services LLC,https://m.media-amazon.com/images/I/816D4otIl0L._AC_UY218_.jpg,https://www.amazon.com/dp/B0CHV72RVH,0.0,0,9.99,True,8,False,False,False,nan,Sports & Outdoors,114048,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,
114048,B0BNLZ17QB,The Cowboy's Unlikely Love (Horsehead Texas Series Book 4),Janalyn Knight,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81qbv7T+GtL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BNLZ17QB,4.5,0,4.99,True,8,False,False,False,nan,Sports & Outdoors,114049,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,,
114049,B000SEKI0A,"Golf My Way: The Instructional Classic, Revised and Updated",Jack Nicklaus,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/81SBhphZsBL._AC_UY218_.jpg,https://www.amazon.com/dp/B000SEKI0A,4.6,0,17.99,False,8,False,False,False,2007-11-01,Sports & Outdoors,114050,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,
114050,B08L6XC218,Sidecountry: Tales of Death and Life from the Back Roads of Sports,John Branch,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81oPyZeRoaL._AC_UY218_.jpg,https://www.amazon.com/dp/B08L6XC218,4.2,0,9.99,False,8,False,False,False,2021-06-01,Sports & Outdoors,114051,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,
114051,B0C3SHP7KT,"The Age of Palmer: Pro golf in the 1960s, its greatest era",Patrick Hand,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81UwAeeHQ8L._AC_UY218_.jpg,https://www.amazon.com/dp/B0C3SHP7KT,4.1,0,9.99,True,8,False,False,False,2023-04-26,Sports & Outdoors,114052,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,
114052,B0BDQZ9959,DASH: Rushing the Play: a surprise pregnancy sports romance (The Boston Tomcats Book 2),Kayley Loring,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81XhH-UX0UL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BDQZ9959,4.5,0,4.99,True,8,False,False,False,nan,Sports & Outdoors,114053,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,
114053,B0B2864NCR,Nature Handbook New Edition,DK,Penguin Group (USA) LLC,https://m.media-amazon.com/images/I/817OOAa+jzL._AC_UY218_.jpg,https://www.amazon.com/dp/B0B2864NCR,4.2,0,1.99,False,8,False,False,False,2022-08-30,Sports & Outdoors,114054,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,
114054,B0058PK0R0,Swing Your Sword: Leading the Charge in Football and Life,Mike Leach,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91W-AY7bnFL._AC_UY218_.jpg,https://www.amazon.com/dp/B0058PK0R0,4.7,0,8.99,False,8,False,False,False,2013-12-03,Sports & Outdoors,114055,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,
117127,B006BAERCA,In the Kingdom of Gorillas: The Quest to Save Rwanda's Mountain Gorillas,Bill Weber,Simon and Schuster Digital Sales Inc,https://m.media-amazon.com/images/I/812LKj3MNqL._AC_UY218_.jpg,https://www.amazon.com/dp/B006BAERCA,4.5,0,15.99,False,8,False,False,False,2012-01-10,Sports & Outdoors,117128,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,
117128,B01564SBYQ,Trad Climber's Bible (How To Climb Series),John Long,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81O1LccZr8L._AC_UY218_.jpg,https://www.amazon.com/dp/B01564SBYQ,4.5,0,24.99,False,8,False,False,False,nan,Sports & Outdoors,117129,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,
117129,B004IATD6K,Namath: A Biography,Mark Kriegel,Penguin Group (USA) LLC,https://m.media-amazon.com/images/I/51JFYANEt+L._AC_UY218_.jpg,https://www.amazon.com/dp/B004IATD6K,4.4,0,14.99,False,8,False,False,False,2005-07-26,Sports & Outdoors,117130,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,
117130,B00351DSQY,Beyond the Deep: The Deadly Descent into the World's Most Treacherous Cave,William Stone,Hachette Book Group,https://m.media-amazon.com/images/I/816T2mLyotL._AC_UY218_.jpg,https://www.amazon.com/dp/B00351DSQY,4.3,0,12.99,False,8,False,False,False,2010-05-30,Sports & Outdoors,117131,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,
117131,B08Y5V163H,"Complete Guide to Basketball Defense: Drills and breakdowns for implementing pack line, zone defense or full court press (Basketball coaching Book 3)",Keith Rumjahn,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71fn2R4MCJL._AC_UY218_.jpg,https://www.amazon.com/dp/B08Y5V163H,4.2,0,4.99,True,8,False,False,False,nan,Sports & Outdoors,117132,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,
117132,B08MY5RYZB,Stone: Underground MMA Fighter Romance (Bad Boys of Willow Valley Book 2),Shannyn Leah,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81+EeVilg8L._AC_UY218_.jpg,https://www.amazon.com/dp/B08MY5RYZB,4.5,0,2.99,False,8,False,False,False,nan,Sports & Outdoors,117133,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,
117133,B019CSNQ1U,The Cosmic Serpent: DNA and the Origins of Knowledge,Jeremy Narby,nan,https://m.media-amazon.com/images/I/9156Yy2ixvL._AC_UY218_.jpg,https://www.amazon.com/dp/B019CSNQ1U,4.7,0,0.0,False,8,False,False,False,2016-02-11,Sports & Outdoors,117134,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,
117134,B082K7KNP4,Start Your Engines: My Unstoppable CrossFit Journey,Sam Briggs,PRH UK,https://m.media-amazon.com/images/I/816hlbmemkL._AC_UY218_.jpg,https://www.amazon.com/dp/B082K7KNP4,4.5,0,9.99,False,8,False,False,False,2020-04-16,Sports & Outdoors,117135,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,
117135,B07KPN9QHW,First Ship (Twelve Years in the Merchant Marine),John Merriam,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71jjujgHecL._AC_UY218_.jpg,https://www.amazon.com/dp/B07KPN9QHW,3.9,0,2.99,True,8,False,False,False,nan,Sports & Outdoors,117136,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,
117136,B074D693FK,Once Upon a Ride: Adventures with Jobst Brandt and friends 1980 - 2007,Ray Hosler,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91R2TSAOUBL._AC_UY218_.jpg,https://www.amazon.com/dp/B074D693FK,4.5,0,9.98,False,8,False,False,False,2017-07-28,Sports & Outdoors,117137,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,
117137,B00128Z20W,Talking Irish: The Oral History Of Notre Dame Football,Steve Delsohn,HarperCollins Publishers,https://m.media-amazon.com/images/I/51eHUBXcqQL._AC_UY218_.jpg,https://www.amazon.com/dp/B00128Z20W,4.3,0,1.99,False,8,False,False,False,2009-10-13,Sports & Outdoors,117138,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,
117138,B0033E14PK,"7 Weeks to 100 Push-Ups: Strengthen and Sculpt Your Arms, Abs, Chest, Back and Glutes by Training to do 100 Consecutive Push-",Steve Speirs,Simon & Schuster Digital Sales Inc.,https://m.media-amazon.com/images/I/61dazvh-7gL._AC_UY218_.jpg,https://www.amazon.com/dp/B0033E14PK,4.3,0,13.99,False,8,False,False,False,2009-06-01,Sports & Outdoors,117139,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,
117139,B0BQN2YCGD,"Let's Walk Nordic: Simple steps to a fitter, happier, stronger you",Vicky Welsh,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81XDGY4iC+L._AC_UY218_.jpg,https://www.amazon.com/dp/B0BQN2YCGD,4.6,0,6.99,True,8,False,False,False,2022-12-19,Sports & Outdoors,117140,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,
117140,B00CH3I5QE,"The Mental Game of Poker 2: Proven Strategies For Improving Poker Skill, Increasing Mental Endurance, and Playing In The Zone Consistently (The Mental Game of Poker Series)",Jared Tendler,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81-7Ghzd7RL._AC_UY218_.jpg,https://www.amazon.com/dp/B00CH3I5QE,4.6,0,9.95,False,8,False,False,False,nan,Sports & Outdoors,117141,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
117141,B007EDY20K,A Language Older Than Words,Derrick Jensen,Amazon.com Services LLC,https://m.media-amazon.com/images/I/41sVigmCHoL._AC_UY218_.jpg,https://www.amazon.com/dp/B007EDY20K,4.7,0,15.49,False,8,False,False,False,2012-03-23,Sports & Outdoors,117142,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,
117142,B08L2Y5R1F,Stop Competing and Start Winning: The Business of Coaching,Beth Launiere,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71v-W-n8XXL._AC_UY218_.jpg,https://www.amazon.com/dp/B08L2Y5R1F,4.8,0,9.42,False,8,False,False,False,2020-10-11,Sports & Outdoors,117143,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,
117158,B009G5JAY2,Wicked Curve: The Life and Troubled Times of Grover Cleveland Alexander,John C. Skipper,Amazon.com Services LLC,https://m.media-amazon.com/images/I/51n9u47J14L._AC_UY218_.jpg,https://www.amazon.com/dp/B009G5JAY2,4.3,0,13.49,False,8,False,False,False,2014-11-26,Sports & Outdoors,117159,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
117159,B0BMM8WLB5,Anesthesiology Pediatric : Board and Certification Review,StatPearls Publishing LLC,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71B1K-xC78L._AC_UY218_.jpg,https://www.amazon.com/dp/B0BMM8WLB5,0.0,0,199.99,False,13,False,False,False,2022-11-15,Medical,117160,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
117160,B07YHKT1SW,"The Retina: An Approachable Part of the Brain, Revised Edition",John E. Dowling,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91vm5CX4vSL._AC_UY218_.jpg,https://www.amazon.com/dp/B07YHKT1SW,5.0,0,108.77,False,13,False,False,False,2012-01-15,Medical,117161,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
117161,B0BX6Z3CDS,Flight Medical Provider: A Ground and Flight Critical Care Guide (IA MED),Gwenny Cavin,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71zwNVC3dmL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BX6Z3CDS,4.3,0,29.99,False,13,False,False,False,nan,Medical,117162,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,
117162,B09R7LH8TH,This is Going to Hurt: Now a major BBC comedy-drama,Adam Kay,nan,https://m.media-amazon.com/images/I/81V5CP7UZvL._AC_UY218_.jpg,https://www.amazon.com/dp/B09R7LH8TH,4.6,0,0.0,False,13,False,True,False,2022-02-03,Medical,117163,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,
117163,B0C6V96MYV,Pocket ICU,Gyorgy Frendl,Amazon.com Services LLC,https://m.media-amazon.com/images/I/61xhpyTLpeL._AC_UY218_.jpg,https://www.amazon.com/dp/B0C6V96MYV,4.0,0,58.39,False,13,False,False,False,2023-05-31,Medical,117164,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,
117164,B0C6FGM98F,Mosby's 2024 Nursing Drug Reference - E-Book (ISSN),Linda Skidmore-Roth,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71hmGoCHnQL._AC_UY218_.jpg,https://www.amazon.com/dp/B0C6FGM98F,4.7,0,28.49,False,13,False,False,False,nan,Medical,117165,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,
117182,B0B221NMN7,"Essentials of Health, Culture, and Diversity",Mark Edberg,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81SjNcxGdTL._AC_UY218_.jpg,https://www.amazon.com/dp/B0B221NMN7,1.8,0,51.97,False,13,False,False,False,2022-03-24,Medical,117183,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,
117183,B00ARL6COU,Focusing in Clinical Practice: The Essence of Change,Ann Weiser Cornell,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81eEpgoeQ9L._AC_UY218_.jpg,https://www.amazon.com/dp/B00ARL6COU,4.6,0,14.99,False,13,False,False,False,2013-09-05,Medical,117184,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,
117184,B00J5SA64I,Fire Officer: Principles and Practice,Michael J. Ward,Amazon.com Services LLC,https://m.media-amazon.com/images/I/91-T4v3hAPL._AC_UY218_.jpg,https://www.amazon.com/dp/B00J5SA64I,4.7,0,69.52,False,13,False,False,False,2013-12-06,Medical,117185,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,
117185,B07HFJ2XJZ,Hensley's Practical Approach to Cardiothoracic Anesthesia,Glenn P. Gravlee,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81RyNr6UWEL._AC_UY218_.jpg,https://www.amazon.com/dp/B07HFJ2XJZ,4.6,0,27.43,False,13,False,False,False,2018-09-17,Medical,117186,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,
117186,B07R7DPYGV,"Nursing: A Concept-Based Approach to Learning, Volume 2",Pearson Education,"Pearson Education,Inc.",https://m.media-amazon.com/images/I/71aOoF7G3XL._AC_UY218_.jpg,https://www.amazon.com/dp/B07R7DPYGV,4.8,0,94.99,False,13,False,False,False,2018-01-22,Medical,117187,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,
117187,B0CF4KSP9J,CMSA’s Integrated Case Management: A Manual for Case Managers by Case Managers,"FCM Perez, Rebecca, MSN, RN, CCM",Amazon.com Services LLC,https://m.media-amazon.com/images/I/81OeV8gfFwL._AC_UY218_.jpg,https://www.amazon.com/dp/B0CF4KSP9J,0.0,0,40.9,False,13,False,False,False,2023-08-11,Medical,117188,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,
117188,B09BL9XZCT,Eureka: Rheumatology and Orthopaedics,Andrew Brown,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81er5fSdkUL._AC_UY218_.jpg,https://www.amazon.com/dp/B09BL9XZCT,5.0,0,32.12,False,13,False,False,False,2021-03-07,Medical,117189,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,
117189,B08VFC9VVQ,Introduction to Biostatistical Applications in Health Research with Microsoft Office Excel and R,Robert P. Hirsch,JOHN WILEY AND SONS INC,https://m.media-amazon.com/images/I/51gxc+auX6L._AC_UY218_.jpg,https://www.amazon.com/dp/B08VFC9VVQ,0.0,0,110.0,False,13,False,False,False,2021-01-28,Medical,117190,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,
117190,B0BS3BB2FP,Fostering Development in Midlife and Older Age: A Positive Psychology Perspective,Irina Catrinel Crăciun,Amazon.com Services LLC,https://m.media-amazon.com/images/I/615vn32bWoL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BS3BB2FP,0.0,0,54.09,False,13,False,False,False,2023-02-22,Medical,117191,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,
117191,B09YDCDSBB,Ryan's Retina E-Book,SriniVas R. Sadda,Amazon.com Services LLC,https://m.media-amazon.com/images/I/51AZfttB9KL._AC_UY218_.jpg,https://www.amazon.com/dp/B09YDCDSBB,5.0,0,436.79,False,13,False,False,False,2022-04-13,Medical,117192,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,
117192,B08BFDP7QW,Atlas of Emergency Medicine 5th Edition,Kevin J. Knoop,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81tRKPLpA8L._AC_UY218_.jpg,https://www.amazon.com/dp/B08BFDP7QW,4.6,0,168.99,False,13,False,False,False,2020-11-05,Medical,117193,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,
117193,B086Z65PTB,"Principles of Pharmacology for Athletic Trainers, Third Edition",Joel Houglum PhD,Amazon.com Services LLC,https://m.media-amazon.com/images/I/51qG+4YbJ4L._AC_UY218_.jpg,https://www.amazon.com/dp/B086Z65PTB,4.6,0,56.49,False,13,False,False,False,2015-12-15,Medical,117194,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,
117194,B09QVZ7QCP,Energetic Diagnosis: Groundbreaking Thesis on Diagnosing Disease and Chronic Illness,Neil Nathan,Penguin Random House Publisher Services,https://m.media-amazon.com/images/I/71HBQAF770L._AC_UY218_.jpg,https://www.amazon.com/dp/B09QVZ7QCP,4.8,0,9.99,False,13,False,False,False,2022-02-01,Medical,117195,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,
117195,B00DQCACNE,In a Different Voice: Psychological Theory and Women’s Development,Carol Gilligan,Amazon.com Services LLC,https://m.media-amazon.com/images/I/81gL0f3l21L._AC_UY218_.jpg,https://www.amazon.com/dp/B00DQCACNE,4.5,0,16.02,False,13,False,False,False,2009-06-30,Medical,117196,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,
117196,B00H7HU158,Curren's Math for Meds: Dosages and Solutions: Dosages and Solutions with Premium Web Site Printed Access Card,Anna M. Curren,Cengage Learning,https://m.media-amazon.com/images/I/81W7gjxwjML._AC_UY218_.jpg,https://www.amazon.com/dp/B00H7HU158,4.6,0,46.99,False,13,False,False,False,2014-01-01,Medical,117197,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,
117197,B0BWSZY4LB,The Anxiety and Worry Workbook: The Cognitive Behavioral Solution,David A. Clark,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71a9IQAAbqL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BWSZY4LB,4.0,0,14.55,False,13,False,False,False,2023-02-24,Medical,117198,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,
117198,B07B9XKJ78,Mindfulness (Advances in Psychotherapy - Evidence-Based Practice Book 37),Katie Witkiewitz,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71qr2Am5TZL._AC_UY218_.jpg,https://www.amazon.com/dp/B07B9XKJ78,4.5,0,23.99,False,13,False,False,False,nan,Medical,117199,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,
117199,B07R8F53F5,Voice Disorders: Scope of Theory and Practice (The Pearson Communication Sciences and Disorders),Carole T. Ferrand,"Pearson Education,Inc.",https://m.media-amazon.com/images/I/41D7MDkVHaL._AC_UY218_.jpg,https://www.amazon.com/dp/B07R8F53F5,4.1,0,74.99,False,13,False,False,False,nan,Medical,117200,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,
117200,B085W8GFKT,Pediatric Nurse Practitioner Certification Review Guide: Primary Care,JoAnne Silbert-Flagg,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71e7-YyBh9L._AC_UY218_.jpg,https://www.amazon.com/dp/B085W8GFKT,4.6,0,64.97,False,13,False,False,False,2020-05-05,Medical,117201,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,
117201,B07NQJ8TW7,The ECG Made Easy E-Book,John Hampton,Amazon.com Services LLC,https://m.media-amazon.com/images/I/71V-PVjM2QL._AC_UY218_.jpg,https://www.amazon.com/dp/B07NQJ8TW7,4.7,0,5.89,False,13,False,False,False,nan,Medical,117202,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,
